T08,"Teaching staff at the primary, secondary and tertiary levels",,,,,
Region/Country/Area,,Year,Series,Value,Footnotes,Source
328,Guyana,2010,Teachers at tertiary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2010,Pupil-teacher ratio in tertiary education,10.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Teachers at primary level (thousands),4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Pupil-teacher ratio in primary education,23.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Teachers at secondary level (thousands),4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Pupil-teacher ratio in secondary education,20.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Teachers at tertiary level (thousands),1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
328,Guyana,2012,Pupil-teacher ratio in tertiary education,13.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2004,Teachers at primary level (thousands),38,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2004,Pupil-teacher ratio in primary education,32.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2004,Teachers at secondary level (thousands),17,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2004,Teachers at tertiary level (thousands),7,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2004,Pupil-teacher ratio in tertiary education,17.1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2005,Teachers at primary level (thousands),42,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2005,Pupil-teacher ratio in primary education,29.1,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2009,Teachers at primary level (thousands),37,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2009,Pupil-teacher ratio in primary education,33.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2010,Teachers at tertiary level (thousands),9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2010,Pupil-teacher ratio in tertiary education,19.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Teachers at primary level (thousands),40,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Pupil-teacher ratio in primary education,29.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Teachers at secondary level (thousands),40,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Pupil-teacher ratio in secondary education,16.1,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Teachers at tertiary level (thousands),10,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2015,Pupil-teacher ratio in tertiary education,20.0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2016,Teachers at primary level (thousands),40,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2016,Pupil-teacher ratio in primary education,28.4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2016,Teachers at secondary level (thousands),45,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
340,Honduras,2016,Pupil-teacher ratio in secondary education,14.5,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Teachers at primary level (thousands),41,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Pupil-teacher ratio in primary education,10.4,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Teachers at secondary level (thousands),97,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Pupil-teacher ratio in secondary education,9.9,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Teachers at tertiary level (thousands),25,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2005,Pupil-teacher ratio in tertiary education,17.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Teachers at primary level (thousands),37,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Pupil-teacher ratio in primary education,10.6,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Teachers at secondary level (thousands),89,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Pupil-teacher ratio in secondary education,10.2,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Teachers at tertiary level (thousands),25,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2010,Pupil-teacher ratio in tertiary education,15.8,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2015,Teachers at primary level (thousands),36,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2015,Pupil-teacher ratio in primary education,11.0,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2015,Teachers at secondary level (thousands),80,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2015,Pupil-teacher ratio in secondary education,10.3,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
348,Hungary,2015,Teachers at tertiary level (thousands),21,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018."
